RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @txlady706: Santa Fe Senior Shuts Up Nancy Pelosi LIVE On CNN Town Hall Her Face Say... https://t.co/7pQQ9RxUtU via @YouTube #shooting
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
Santa Fe Senior Shuts Up Nancy Pelosi LIVE On CNN Town Hall Her Face Say... https://t.co/7pQQ9RxUtU via @YouTube #shooting
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
"RT @MomsDemand: ""I think openly carrying firearms through the streets of a community that was just home to a horrible and senseless tragedy…"
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
"RT @MomsDemand: ""I think openly carrying firearms through the streets of a community that was just home to a horrible and senseless tragedy…"
"RT @MomsDemand: ""I think openly carrying firearms through the streets of a community that was just home to a horrible and senseless tragedy…"
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
"RT @MomsDemand: ""I think openly carrying firearms through the streets of a community that was just home to a horrible and senseless tragedy…"
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
"RT @MomsDemand: ""I think openly carrying firearms through the streets of a community that was just home to a horrible and senseless tragedy…"
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
"RT @MomsDemand: ""I think openly carrying firearms through the streets of a community that was just home to a horrible and senseless tragedy…"
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @shannonrwatts: The Houston police chief addresses the ugly mood of America after the mass shooting at Santa Fe High School. I wish ⁦@bi…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
"RT @MomsDemand: ""I think openly carrying firearms through the streets of a community that was just home to a horrible and senseless tragedy…"
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
https://t.co/fvuvad8KEp
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
"RT @MomsDemand: ""I think openly carrying firearms through the streets of a community that was just home to a horrible and senseless tragedy…"
"RT @MomsDemand: ""I think openly carrying firearms through the streets of a community that was just home to a horrible and senseless tragedy…"
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @begjani51: @FAIRImmigration Parkland shooting-17 slaughtered Santa Fe High School Texas - 10 slaughtered. Waffle House shooting-4 slaug…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
"RT @MomsDemand: ""I think openly carrying firearms through the streets of a community that was just home to a horrible and senseless tragedy…"
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
"RT @MomsDemand: ""I think openly carrying firearms through the streets of a community that was just home to a horrible and senseless tragedy…"
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
"RT @MomsDemand: ""I think openly carrying firearms through the streets of a community that was just home to a horrible and senseless tragedy…"
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @analysisnytimes: Comedians #JonStewart and @DaveChapelle take time out of their tour to meet with survivors of the Santa Fe High School…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
"RT @MomsDemand: ""I think openly carrying firearms through the streets of a community that was just home to a horrible and senseless tragedy…"
RT @analysisnytimes: Comedians #JonStewart and @DaveChapelle take time out of their tour to meet with survivors of the Santa Fe High School…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
"RT @MomsDemand: ""I think openly carrying firearms through the streets of a community that was just home to a horrible and senseless tragedy…"
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
"RT @MomsDemand: ""I think openly carrying firearms through the streets of a community that was just home to a horrible and senseless tragedy…"
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @shannonrwatts: The Houston police chief addresses the ugly mood of America after the mass shooting at Santa Fe High School. I wish ⁦@bi…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
"RT @MomsDemand: ""I think openly carrying firearms through the streets of a community that was just home to a horrible and senseless tragedy…"
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
RT @ABC: Comedians Jon Stewart and Dave Chapelle take time out of their tour to meet with survivors of the Santa Fe High School shooting. h…
RT @shannonrwatts: The Houston police chief addresses the ugly mood of America after the mass shooting at Santa Fe High School. I wish ⁦@bi…
RT @MattxRed: When I was in Congress Ted Cruz’s staff didn’t know Santa Fe High School had a shooting... I think our politicians can learn…
